Pokemon	Word 1	Word 3
#001	TALENT	LADY
#002	DAY	A
#003	LACKING	BACK
#004	LAVISH	VACATION
#005	BABE	ACCEPT
#006	TELEVISION	LACKS
#007	CAPABLE	GAME
#008	ABSENT	MACHINE
#009	LACKING	UM
#010	UM	BAD
#011	REAR	BAD
#012	LACKING	ABOVE
#013	JOKING	GET
#014	CAME	VACATION
#015	ABSENT	MAIL
#016	SAND VEIL	GO AHEAD
#017	KEEN EYE	GO AHEAD
#018	TALKING	GAME
#019	UM	WAIT
#020	BABE	GENIUS
#021	CAN	DAILY
#022	TALKING	CAMERA
#023	CAME	BALL
#024	BABE	BATTLE
#025	TALENT	I'VE
#026	TALENT	I AM
#027	AGE	A
#028	MAGAZINE	EATS
#029	BABE	GIVE UP
#030	UM	RARE
#031	BABE	IF I LOSE
#032	BABE	TAKE THAT
#033	A LOT	BAG
#034	SAID	GAME
#035	ABSENT	HABIT
#036	FAMILY	TALENT
#037	BABE	TALENT
#038	SAID	CAMERA
#039	CAME	DANCE
#040	BABE	MATCH
#041	CAME	MAGAZINE
#042	BABE	OFFENSIVE
#043	MAGAZINE	MAKE
#044	BABE	VERSUS
#045	JUST	BAG
#046	QUITE	GET
#047	ABSENT	BATH
#048	TALKING	BALL
#049	CAME	CAMERA
#050	TALENT	I
#051	A LITTLE	NATURE
#052	A LOT	I CHOOSE YOU
#053	CAME	GAME
#054	A LITTLE	SAPPHIRE
#055	JUST	GET
#056	A LOT	VERSION
#057	A LITTLE	VERSION
#058	A LITTLE	GET
#059	A LOT	GET
#060	UNCLE	TAKE THAT
#061	A LITTLE	EGG
#062	MAGAZINE	SAID
#063	LAVISH	GAME
#064	TAKE	DATE
#065	ADVENTURE	FAINT
#066	FAINT	NAP
#067	IMMUNITY	YES
#068	PC	TAKE
#069	IMMUNITY	OI
#070	FAINTED	BALL
#071	IMMUNITY	YEAH
#072	IMMUNITY	GIVE ME
#073	TAKE	NAP
#074	ADVENTURE	TAKE
#075	FASHION	TAKE
#076	TAKE	BALL
#077	IMMUNITY	HELLO
#078	TAKE	FESTIVAL
#079	FAINT	PC
#080	IMMUNITY	I'VE ARRIVED
#081	IMMUNITY	PARDON
#082	PARDON	PATTERN
#083	IMMUNITY	THANK YOU
#084	CHLOROPHYLL	GO AHEAD
#085	TAKE	VACATION
#086	IMMUNITY	EXCUSE
#087	IMMUNITY	SEE YA
#088	FAINT	PLANS
#089	MAGMA ARMOR	MEET YOU
#090	IMMUNITY	GO AHEAD
#091	BLAZE	GO AHEAD
#092	PARDON	VITAL SPIRIT
#093	IMMUNITY	YEAH, YEAH
#094	FAINT	VACATION
#095	FAINTED	VACATION
#096	MAGMA ARMOR	GO AHEAD
#097	FAINT	CAMERA
#098	FAINTED	CARDS
#099	FAINT	CARDS
#100	IMMUNITY	YAHOO
#101	FAINT	GAME
#102	UM	QUESTION
#103	UM	UNDERSTAND
#104	TAKE	CARDS
#105	MAGMA ARMOR	THANK YOU
#106	TAKE	CAMERA
#107	MAGMA ARMOR	PARDON
#108	PARDON	{PK}RS
#109	TAKE	VIEWING
#110	TAKE	GAME
#111	FAINT	CHAT
#112	THAT	QUESTION
#113	YEAH, YEAH	EARLY BIRD
#114	MAGAZINE	TAKE
#115	I'VE ARRIVED	ILLUMINATE
#116	FAINTED	MAKING
#117	TAKE	WALK
#118	FAINTED	DANCE
#119	FAINT	DANCE
#120	FAINTED	MAGAZINE
#121	FAINT	MAGAZINE
#122	PARDON	MARVEL SCALE
#123	I'VE ARRIVED	MARVEL SCALE
#124	TAKE	DANCE
#125	MAGMA ARMOR	YEAH
#126	MAKING	TAKE
#127	FAINTED	WALK
#128	ABOVE	BAD
#129	ABOVE	HARD
#130	FABULOUS	HABIT
#131	ABOVE	LACKING
#132	HARD	UM
#133	GET	UNDERSTOOD
#134	GAME	KNOW
#135	GAME	KNOWS
#136	GAME	CAPABLE
#137	DAMP	YEAH
#138	LAST	A
#139	DAILY	GIMME
#140	I	GENIUS
#141	ABOUT	LAST
#142	ABOUT	FALL
#143	GAME	EATS
#144	GHOST	YAHOO
#145	KID	VICTORY
#146	KIND	BATH
#147	ABOVE	DANGER
#148	DAMP	GO AHEAD
#149	GET	RATHER
#150	LACKS	BATH
