Move	gBattleTypeFlags	Run?
065E	1F501010	No
065F	038010B1	No
09AA	00000000	Yes
0CA5	12000000	Yes
0CA9	8B000000	Yes
0D15	D4000000	Yes
0E33	00000000	Yes
0E34	00000000	Yes
0E35	00000000	Yes
0E36	00000000	Yes
0E37	00000000	Yes
0E38	00000000	Yes
0E39	00000000	Yes
0E3A	00000000	Yes
0E9F	DB766400	Yes
101D	000004C4	Yes
1079	1F000000	Yes
113D	7F000000	Yes
113F	00000000	Yes
11F3	50326400	Yes
11F4	00000000	Yes
11F5	46000001	Maybe
11F6	00000020	Yes
1257	C9000005	Maybe
125A	01000035	No
1EA3	10144444	Yes
1EA6	14444420	Yes
1EA7	00000000	Yes
1EA9	02200000	Yes
1EAA	00000000	Yes
1EF5	0C000004	Yes
1EF8	00000000	Yes
20BE	20502050	No
20C3	00400020	Yes
20C4	00000400	Yes
243E	63620000	Yes
243F	FF000000	Yes
2CE8	00000000	Yes
2CE9	00000000	Yes
2CEA	00000000	Yes
2CEB	00000000	Yes
2CEC	00000000	Yes
2CED	00000000	Yes
2E5D	00400001	Maybe
2E5F	03001400	Yes
353A	25000005	Maybe
3EF9	00000000	Yes
3EFA	00000000	Yes
3EFB	00000000	Yes
3EFC	00000000	Yes
3EFD	00000000	Yes
3EFE	00000000	Yes
3FE6	32224444	Yes
427B	00000000	Yes
427E	00000000	Yes
4280	00000000	Yes
44C2	00000000	Yes
44C3	00000000	Yes
44C4	00000000	Yes
44C5	00000000	Yes
44C6	32224444	Yes
45F3	00000000	Yes
45F4	00000000	Yes
45F5	00000000	Yes
45F6	00000000	Yes
45F7	00000000	Yes
45F8	00000000	Yes
45F9	00000000	Yes
4695	32000044	Yes
5284	1E444400	Yes
53A0	B4400044	Yes
5E25	10244471	No
6870	00841055	No
6A37	5D302040	Yes
6A38	12942030	No
6DB2	00000000	Yes
6DB3	00000051	No
6DB6	50200000	Yes
6DB7	00000000	Yes
6E18	00000000	Yes
6E1B	21502004	Yes
6E1C	0C000400	Yes
6E1D	00000000	Yes
728E	00000000	Yes
73C0	00000000	Yes
743F	00000011	No
7442	41A00000	Yes
7768	00000000	Yes
7769	00000000	Yes
780C	00000000	Yes
7FC9	0B000000	Yes
7FCE	00000000	Yes
7FCF	00000010	No
8765	A2000000	Yes
8766	00000000	Yes
88AF	00000000	Yes
88B0	00000000	Yes
88B5	00000000	Yes
8B6C	00000000	Yes
8D4C	00000000	Yes
8E36	82C40000	Yes
8EAD	00000000	Yes
8F26	00000000	Yes
9153	00000000	Yes
9154	00000000	Yes
92CB	00A000A0	Yes
9B91	A0A000A0	Yes
9B97	00000000	Yes
9BFD	DF000000	Yes
A074	00000000	Yes
A078	00000000	Yes
A079	00040004	Yes
A0B9	00000000	Yes
A0BA	00000000	Yes
A18D	AA000000	Yes
A18E	00000000	Yes
A329	00000000	Yes
A32D	81000000	Yes
A59C	00000000	Yes
A88F	00000000	Yes
A890	00000000	Yes
A895	C0000000	Yes
A9AA	00000000	Yes
A9AF	00000000	Yes
A9B0	00000000	Yes
AB8B	00040004	Yes
AB8C	00000000	Yes
AB90	00000000	Yes
AC25	E4000000	Yes
AC26	00000000	Yes
AD9B	00000000	Yes
AD9C	00000000	Yes
ADA0	00000000	Yes
ADA1	00000000	Yes
AE41	94000000	Yes
B14D	64000000	Yes
B2F8	00000000	Yes
BC5E	04B20471	No
BCF9	01301030	No
BE21	16301005	Maybe
BE22	04140415	No
C0CB	15041404	Yes
C4AA	04700471	No
C4AC	04820481	Maybe
C6F6	04140415	No
C6F7	17041404	Yes
C962	04240425	Maybe
CB84	30103011	No
DB0A	30103011	No
DB0B	01300430	No
E399	AC000000	Yes
